calculation_reason,canonical_source_id,expected_canonical_ids,patient,question_id,question_number,rank,relevance_classification,relevant,resolution_status,resolved_canonical_ids,retrieval_item_id,system,system_native_id,system_native_type,turn_id
retrieval_identifier_canonicalized,9f475397-d3f8-44a1-97f2-6afdd6ca5dfe,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,6,not_relevant,False,resolved,"[""9f475397-d3f8-44a1-97f2-6afdd6ca5dfe""]",39c38ad3-849a-42e0-9d3b-68f4536fb248,graph_rag,117d8a6d-81eb-486b-9398-9cc3e61a1c5e,graph_rag_text_unit,976792df-ef0d-4b8e-a0bf-071106da06d0
retrieval_identifier_canonicalized,70ea8ada-b7e5-4f9b-8f28-ce61f65883ca,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,7,not_relevant,False,resolved,"[""70ea8ada-b7e5-4f9b-8f28-ce61f65883ca""]",3427f19c-c3de-4483-bc1b-43abc1f0c0a1,graph_rag,697f94b2-4d45-474c-a005-fd355e9b1a54,graph_rag_text_unit,976792df-ef0d-4b8e-a0bf-071106da06d0
retrieval_identifier_canonicalized,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,8,relevant,True,resolved,"[""16856504-537b-48b5-a58d-5885c6200fce"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""ea1a2255-c0f8-489e-a0eb-32b10c1cc8fb""]",39623370-0229-461a-a5c6-cdfb97923f14,graph_rag,a23f39e0-780a-4632-ac8b-841f84de821c,graph_rag_text_unit,976792df-ef0d-4b8e-a0bf-071106da06d0
retrieval_identifier_canonicalized,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,1,relevant,True,resolved,"[""16856504-537b-48b5-a58d-5885c6200fce"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""ea1a2255-c0f8-489e-a0eb-32b10c1cc8fb""]",e061008c-267c-4dba-86da-471723a257a4,hybrid_rag,b123cf5c-9121-4bae-a4dc-96cda04d62d6,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,82436317-3f6d-48a5-98a1-fc7112135ff0,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,2,relevant,True,resolved,"[""82436317-3f6d-48a5-98a1-fc7112135ff0""]",ff594829-91f0-444b-95a6-fbf99b5c0647,hybrid_rag,1757e946-1bad-4eaf-8fe7-c5c534f7bc63,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,3,not_relevant,False,resolved,"[""0332669c-5630-4561-a8b7-b4295f288d2c"", ""1367df53-8671-43d5-8f65-221c4c48f478"", ""818e76c5-3a83-4f81-bd9f-83b4c5f416d1""]",0086c287-d0e1-45d7-a278-f5bff6820f8c,hybrid_rag,03b82000-58dc-4949-a701-9b956b2700e1,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,4,relevant,True,resolved,"[""4c1c91bf-529c-4286-84ca-8cdfbb165ef3""]",aafe92c8-707d-493d-8a0e-d210d917db18,hybrid_rag,1566c0cd-fba6-4c57-8381-5c7a3975f6d8,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,cc74c889-a026-4efa-91da-ce3cb7ad4a8e,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,5,not_relevant,False,resolved,"[""86591a93-5a03-4fb5-b6b2-f182f63fc765"", ""86cc9af0-9035-44c6-888b-aa386e63d6d5"", ""cc74c889-a026-4efa-91da-ce3cb7ad4a8e""]",18b7f1f0-9804-4cfb-ad85-1933ae8846a6,hybrid_rag,8da79e28-562c-431e-819a-302e7d8a4a1f,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,221eb9f5-a99e-4e55-8410-c1d6b8f3db86,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,6,not_relevant,False,resolved,"[""221eb9f5-a99e-4e55-8410-c1d6b8f3db86""]",7c41559a-b073-48b6-b60e-dafa1b793112,hybrid_rag,b1d7778c-3dc4-46d7-aecd-01a2b3259c39,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,f1883cf3-d2d5-4728-9eca-486d26f44798,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,7,not_relevant,False,resolved,"[""f1883cf3-d2d5-4728-9eca-486d26f44798""]",e5b64b1e-bcbc-48cd-a489-a4cda116a81d,hybrid_rag,5acaa095-f1dc-43be-904e-cad25642aefe,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,f4c29954-0dee-482e-a023-4b0bb58eefbe,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,8,not_relevant,False,resolved,"[""f4c29954-0dee-482e-a023-4b0bb58eefbe""]",1ef4d312-d217-4240-8d69-1d419731391e,hybrid_rag,6fbf4fa1-86bb-4e20-815e-8d254377671c,hybrid_rag_chunk,97d07848-ba97-4af7-a3bd-1d2509841afa
retrieval_identifier_canonicalized,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,1,not_relevant,False,resolved,"[""8e514baf-cccd-4501-b2ce-ed6c9aed08c6""]",ff8ce599-b93b-4cc1-88b3-09c1b133abe3,long_context,6740ee36-ee40-4274-b820-a7485590d50b,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,93741d05-d8a8-40c9-b965-87774b495ce1,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,2,not_relevant,False,resolved,"[""93741d05-d8a8-40c9-b965-87774b495ce1""]",7442e708-7ba3-4da5-bc7c-0db615f3dba2,long_context,af963ddf-eaf6-49e4-9a00-27a7a05e9ca5,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,3,relevant,True,resolved,"[""4c1c91bf-529c-4286-84ca-8cdfbb165ef3""]",17ffec5b-43bf-488e-99db-088d573b39e3,long_context,7064bd1e-97a2-4c39-acf5-16de7d01c937,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,82436317-3f6d-48a5-98a1-fc7112135ff0,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,4,relevant,True,resolved,"[""82436317-3f6d-48a5-98a1-fc7112135ff0""]",f16ff9c9-e8f1-41f5-8f3f-a9a5715330b0,long_context,e9b25e31-fe26-4245-9e0c-d3edc220d238,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,f1883cf3-d2d5-4728-9eca-486d26f44798,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,5,not_relevant,False,resolved,"[""f1883cf3-d2d5-4728-9eca-486d26f44798""]",d8646e2f-a350-47b5-9203-3d017ff8d0a8,long_context,384d6291-12db-4bcc-b573-4c62af4e9fbb,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,144815ec-2457-4f70-906b-db11c7129c10,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,6,not_relevant,False,resolved,"[""144815ec-2457-4f70-906b-db11c7129c10""]",e1401f6e-30d3-447c-8a58-7a7380bc2188,long_context,efee3a4d-9a86-4f7d-a25d-9f667a2f2a4a,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,7c216ab9-482a-45e1-b674-ccae87dc3241,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,7,not_relevant,False,resolved,"[""7c216ab9-482a-45e1-b674-ccae87dc3241""]",0b385744-17c6-4930-a676-cc5dcf2410a4,long_context,330a74a3-a4f5-4f7c-bc4b-08d3c8006ec6,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized,c3d6015f-74fc-43b3-bd0f-980791933814,"[""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""4c1c91bf-529c-4286-84ca-8cdfbb165ef3"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""82436317-3f6d-48a5-98a1-fc7112135ff0"", ""False""]",SYN-CSM-001,11e2cf0f-e76e-4fba-b1ab-40891a8c804e,1,8,not_relevant,False,resolved,"[""c3d6015f-74fc-43b3-bd0f-980791933814""]",82828849-a8dd-4536-973e-40d46360487b,long_context,f5ebcd9a-196e-4e73-8b95-e1b0610307f6,long_context_entry,da333ec3-38f6-4586-8641-39cec762cb59
retrieval_identifier_canonicalized_with_csm_state_aliases,100e6bd9-2555-45d8-975a-227392273059,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,1,relevant,True,resolved,"[""100e6bd9-2555-45d8-975a-227392273059"", ""7c216ab9-482a-45e1-b674-ccae87dc3241""]",6726c04a-3f33-4331-b9dc-3e624db27457,csm,d4d91e1c-1973-4438-84c4-50572f388349,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,2,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",438bff52-4bcd-4be5-9e7b-4789f5091394,csm,c71739de-9907-4689-bb20-31df89f2fdd2,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,7c216ab9-482a-45e1-b674-ccae87dc3241,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,3,relevant,True,resolved,"[""7c216ab9-482a-45e1-b674-ccae87dc3241""]",21e99e7d-519d-4829-8d1f-eb91f86e79e2,csm,76939a66-86bf-4986-9b4c-6467028521d8,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,c3d6015f-74fc-43b3-bd0f-980791933814,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,4,not_relevant,False,resolved,"[""c3d6015f-74fc-43b3-bd0f-980791933814""]",b321d754-9caa-4ba9-95a2-6e2d062f9ce8,csm,60adefb8-3fea-4926-9222-e8592df15b73,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,f4c29954-0dee-482e-a023-4b0bb58eefbe,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,5,not_relevant,False,resolved,"[""f4c29954-0dee-482e-a023-4b0bb58eefbe""]",f98bf053-4070-4167-8984-50153af68959,csm,f1b43fec-3296-43be-bd0d-a436bdb3d1bb,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,144815ec-2457-4f70-906b-db11c7129c10,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,6,relevant,True,resolved,"[""144815ec-2457-4f70-906b-db11c7129c10""]",9bbd4731-42e1-4ddf-86a8-3da7a4ae9097,csm,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,2714340b-357b-40da-8320-ca5d49b38825,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,7,relevant,True,resolved,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""2714340b-357b-40da-8320-ca5d49b38825""]",b1505a7e-5dc8-419a-9b21-bbce8bd2dfbe,csm,88b0fc25-0f7d-45f8-b1d1-b22354581015,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized_with_csm_state_aliases,b36fe256-a9f3-4d54-8414-ff7324791817,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,8,not_relevant,False,resolved,"[""b36fe256-a9f3-4d54-8414-ff7324791817""]",97295442-2ff5-4e7b-a768-2a46dce01551,csm,71dcee52-d7f6-4ed0-8c53-e682f169041f,csm_state_variable,057d3252-33d1-4c93-82ff-7514419dac41
retrieval_identifier_canonicalized,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,1,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",e7fe6420-aeb8-4048-bbea-9eed432ffcdb,hippo_rag,b726e872-db38-49a9-ac8b-d7cf60a55076,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,2,not_relevant,False,resolved,"[""ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3""]",ab4ae727-cecc-42f3-b268-0897184f8d97,hippo_rag,e0a90133-15de-431f-a84b-c83f5a561f3d,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,100e6bd9-2555-45d8-975a-227392273059,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,3,not_relevant,False,resolved,"[""100e6bd9-2555-45d8-975a-227392273059""]",c12f8844-c42b-4489-8c99-893ae58042f3,hippo_rag,0d5a8e2d-2e50-4508-919a-17d48fc4b90e,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,4,relevant,True,resolved,"[""16856504-537b-48b5-a58d-5885c6200fce"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""ea1a2255-c0f8-489e-a0eb-32b10c1cc8fb""]",10caf23a-c228-48ce-baf4-d113d3439591,hippo_rag,23fa97ed-60bc-4fe0-a144-e4a6d6ba38ff,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,5,not_relevant,False,resolved,"[""028d59cf-d859-40b9-aa91-71a4cf14f781"", ""50a2a2f2-85f0-4810-8d01-6e95c883f1ca"", ""e5a11973-ae52-4d29-bc64-19089bc4f098""]",57af6f70-b313-409a-b22d-e783f2100658,hippo_rag,c8471cdd-cfc1-4ff5-b89f-01948085037f,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,c3d6015f-74fc-43b3-bd0f-980791933814,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,6,not_relevant,False,resolved,"[""c3d6015f-74fc-43b3-bd0f-980791933814""]",e784f6a4-98cf-4aff-a8ee-546ca60866fd,hippo_rag,193fb9c5-2b8d-43f0-b580-af69dfca96de,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,569af649-4a0d-4e43-8948-0853f16c41c7,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,7,not_relevant,False,resolved,"[""569af649-4a0d-4e43-8948-0853f16c41c7""]",405a9568-6cfd-4a13-a562-56e2de70791d,hippo_rag,0d6d8e2a-ca51-44a7-bd33-8464a5d95d9b,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,9321da46-89c6-4dda-a04f-8643fb89363c,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,8,not_relevant,False,resolved,"[""9321da46-89c6-4dda-a04f-8643fb89363c""]",88c3c4af-73e4-468a-a0c5-63e8d4c8ab40,hippo_rag,e802421b-05a4-43d6-9b7b-21354617a787,hippo_passage_node,0e8810bb-1050-474a-8f25-0306243e3e3a
retrieval_identifier_canonicalized,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,1,not_relevant,False,resolved,"[""54fd1427-29f4-4118-a5b1-2ba777c3a0c6""]",c93b28a3-8bbc-4efa-8c3a-f0c00215d9fe,dense_rag,e07004ee-d003-452d-8a1d-1168d3977e2f,dense_rag_chunk,32c0aa97-55af-4efd-9b06-7b1bbf794298
retrieval_identifier_canonicalized,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,2,not_relevant,False,resolved,"[""ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3""]",2f8b4264-96fb-48d2-b8d4-3f4b54fefcab,dense_rag,8660844a-5645-4558-9b02-63ba438a4355,dense_rag_chunk,32c0aa97-55af-4efd-9b06-7b1bbf794298
retrieval_identifier_canonicalized,3237f42f-22ec-462b-872a-c5979bd9ed73,"[""144815ec-2457-4f70-906b-db11c7129c10"", ""45d84f73-ac0d-4c47-9e7d-cd89aa0eca52"", ""6783c222-88d0-4316-9e5d-ef17041965b6"", ""7c216ab9-482a-45e1-b674-ccae87dc3241"", ""False""]",SYN-CSM-001,2128f0cd-89b6-4185-8900-c4f5d1553c59,2,3,not_relevant,False,resolved,"[""3237f42f-22ec-462b-872a-c5979bd9ed73""]",83094ed3-9c4a-4964-820e-d00f8a3f2369,dense_rag,77987273-2fdd-483b-97b2-263a0bdf8979,dense_rag_chunk,32c0aa97-55af-4efd-9b06-7b1bbf794298
