calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,8240274e-a886-4f15-b679-10cce83b9649,hippo_rag,1d4d6b21-5af6-44f4-8e2b-326057cb9e4c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8240274e-a886-4f15-b679-10cce83b9649,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,8240274e-a886-4f15-b679-10cce83b9649,hippo_rag,1d4d6b21-5af6-44f4-8e2b-326057cb9e4c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,4f3333db-3165-4eda-92c3-3a26228909e8,dense_rag,9004919b-d1a9-423e-9e30-0ab47215a115
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,501fafdf-88fe-400c-b8fe-d49b391cc246,dense_rag,9004919b-d1a9-423e-9e30-0ab47215a115
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,dense_rag,9004919b-d1a9-423e-9e30-0ab47215a115
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,c3d6015f-74fc-43b3-bd0f-980791933814,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b36fe256-a9f3-4d54-8414-ff7324791817,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,b36fe256-a9f3-4d54-8414-ff7324791817,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4ccc7534-0c71-4918-a30a-3425d55a636c,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,4ccc7534-0c71-4918-a30a-3425d55a636c,csm,d442ed98-5eb6-4905-9037-1d3f41e0f5da
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,4f3333db-3165-4eda-92c3-3a26228909e8,hybrid_rag,e016f8b3-4935-40f0-9c87-217c12ec6aa6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,4f3333db-3165-4eda-92c3-3a26228909e8,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,resolved,4f3333db-3165-4eda-92c3-3a26228909e8,hybrid_rag,e016f8b3-4935-40f0-9c87-217c12ec6aa6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hippo_rag,463aee21-e9e5-494c-8b91-1da08fea6d7a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,9321da46-89c6-4dda-a04f-8643fb89363c,hippo_rag,463aee21-e9e5-494c-8b91-1da08fea6d7a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hippo_rag,463aee21-e9e5-494c-8b91-1da08fea6d7a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9321da46-89c6-4dda-a04f-8643fb89363c,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,9321da46-89c6-4dda-a04f-8643fb89363c,hippo_rag,463aee21-e9e5-494c-8b91-1da08fea6d7a
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,f1883cf3-d2d5-4728-9eca-486d26f44798,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,100e6bd9-2555-45d8-975a-227392273059,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,2714340b-357b-40da-8320-ca5d49b38825,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,csm,569a43eb-b9ed-4f3b-81d2-cd368974ceb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,5fcfffbd-d5ca-485d-9720-a4e02f88a582
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,5fcfffbd-d5ca-485d-9720-a4e02f88a582
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,144815ec-2457-4f70-906b-db11c7129c10,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,144815ec-2457-4f70-906b-db11c7129c10,long_context,5fcfffbd-d5ca-485d-9720-a4e02f88a582
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,7c216ab9-482a-45e1-b674-ccae87dc3241,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,7c216ab9-482a-45e1-b674-ccae87dc3241,long_context,5fcfffbd-d5ca-485d-9720-a4e02f88a582
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,graph_rag,72f7d68c-3050-4503-ab6d-1953ac281d01
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,628edae9-b12d-45a7-8e84-a6caf5933865,graph_rag,72f7d68c-3050-4503-ab6d-1953ac281d01
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,graph_rag,72f7d68c-3050-4503-ab6d-1953ac281d01
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,628edae9-b12d-45a7-8e84-a6caf5933865,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,628edae9-b12d-45a7-8e84-a6caf5933865,graph_rag,72f7d68c-3050-4503-ab6d-1953ac281d01
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,856d63a2-be4b-4deb-b9f4-7300f27ca009
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,93ee61cc-eddd-441d-944f-c25a875a03cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,dense_rag,93ee61cc-eddd-441d-944f-c25a875a03cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,bc591979-e201-4df2-b047-7892519080f0,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,bc591979-e201-4df2-b047-7892519080f0,dense_rag,93ee61cc-eddd-441d-944f-c25a875a03cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,dense_rag,93ee61cc-eddd-441d-944f-c25a875a03cf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,ccd16125-60b1-4ddd-b914-2825d62e2647
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,c3d6015f-74fc-43b3-bd0f-980791933814,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,ccb0ce3a-a3c5-46e7-89f0-8eb60ef5a5e3,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,3d44a964-a34f-402a-a0d4-46e9f8fe08f2,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,82436317-3f6d-48a5-98a1-fc7112135ff0,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,4c1c91bf-529c-4286-84ca-8cdfbb165ef3,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8e514baf-cccd-4501-b2ce-ed6c9aed08c6,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,93741d05-d8a8-40c9-b965-87774b495ce1,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8240274e-a886-4f15-b679-10cce83b9649,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8240274e-a886-4f15-b679-10cce83b9649,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,54fd1427-29f4-4118-a5b1-2ba777c3a0c6,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f4c29954-0dee-482e-a023-4b0bb58eefbe,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,csm,00d17559-f26b-4352-b575-158aa70b9f42
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,6b5d4cab-0595-47ed-b6cf-6c472f6dfc3e,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,100e6bd9-2555-45d8-975a-227392273059,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,100e6bd9-2555-45d8-975a-227392273059,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2714340b-357b-40da-8320-ca5d49b38825,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,2714340b-357b-40da-8320-ca5d49b38825,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,5a7448c6-829a-4d17-afa0-a12fc259a4a8,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,5a7448c6-829a-4d17-afa0-a12fc259a4a8,rolling_summary,4330b0e4-2265-4c04-a5dd-963701f2abb9
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,2dd16a0f-7962-47fc-8a0a-8596965c6f38,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8240274e-a886-4f15-b679-10cce83b9649,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8240274e-a886-4f15-b679-10cce83b9649,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8240274e-a886-4f15-b679-10cce83b9649,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f4c29954-0dee-482e-a023-4b0bb58eefbe,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2dd16a0f-7962-47fc-8a0a-8596965c6f38,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,2dd16a0f-7962-47fc-8a0a-8596965c6f38,graph_rag,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,b2008a7a-4be7-4ad9-9c62-2f5dc0ba9858,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,fed2f41b-c7f6-4de6-bc42-67aa86633ec6,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8240274e-a886-4f15-b679-10cce83b9649,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,45d84f73-ac0d-4c47-9e7d-cd89aa0eca52,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,8240274e-a886-4f15-b679-10cce83b9649,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,8240274e-a886-4f15-b679-10cce83b9649,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,50a2a2f2-85f0-4810-8d01-6e95c883f1ca,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,f4c29954-0dee-482e-a023-4b0bb58eefbe,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,f4c29954-0dee-482e-a023-4b0bb58eefbe,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,resolved,818e76c5-3a83-4f81-bd9f-83b4c5f416d1,hybrid_rag,6f96a4b3-7b18-48cf-8b68-40c58baf0cae
