activation_run_id,calculation_reason,confidence_score,dependency_score,estimated_token_cost,linked_canonical_source_ids,linked_evidence_ids,query_text,rank,relevance_score,selected,selection_reason,state_variable_id,utility_score
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]",What changed in the allergy state from 11 February to 20 February?,9,0.6363636363636364,True,selected_state_temporal_state route=temporal_state,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.5811541133712477
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]",What changed in the allergy state from 11 February to 20 February?,10,0.45454545454545453,True,selected_state_temporal_state route=temporal_state,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.5215910247462509
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]",What changed in the allergy state from 11 February to 20 February?,11,0.36363636363636365,True,selected_state_temporal_state route=temporal_state,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.49180902357414075
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]",What changed in the allergy state from 11 February to 20 February?,12,0.36363636363636365,True,selected_state_temporal_state route=temporal_state,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.4918065140489691
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]",What changed in the allergy state from 11 February to 20 February?,13,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,aa1a29cc-de49-4105-b8d4-a688712344a8,0.46202665853827446
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,257,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]",What changed in the allergy state from 11 February to 20 February?,14,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,144a0ce8-fcb1-45d6-b142-5989afc57175,0.440967388351665
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,252,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f""]","[""6d06154b-c063-40d9-8bd8-1c52bf58d0dc""]",What changed in the allergy state from 11 February to 20 February?,15,0.2727272727272727,True,selected_state_temporal_state route=temporal_state,5c447897-7406-4981-a6b0-709cfd7ae3ab,0.44096469583704034
e68927e2-6f7a-4ca5-8053-11c7d7e7590a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]",What changed in the allergy state from 11 February to 20 February?,16,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.43224287774313985
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,223,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]",Which retrieved documents are redundant for the NKDA claim?,1,0.1111111111111111,True,selected_state_state_first route=state_first,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.5726637751479412
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]",Which retrieved documents are redundant for the NKDA claim?,2,0.0,True,selected_state_state_first route=state_first,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.5259968738476911
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,231,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]",Which retrieved documents are redundant for the NKDA claim?,3,0.0,True,selected_state_state_first route=state_first,52f07111-cf2f-49f9-9fea-e07e28bade89,0.5259936566137005
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,190,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]",Which retrieved documents are redundant for the NKDA claim?,4,0.0,True,selected_state_state_first route=state_first,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.5259936565775799
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,222,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]",Which retrieved documents are redundant for the NKDA claim?,5,0.0,True,selected_state_state_first route=state_first,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.5259936565425664
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,182,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]",Which retrieved documents are redundant for the NKDA claim?,6,0.0,True,selected_state_state_first route=state_first,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.5259936565077012
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,206,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]",Which retrieved documents are redundant for the NKDA claim?,7,0.0,True,selected_state_state_first route=state_first,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.5259936564629543
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,208,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]",Which retrieved documents are redundant for the NKDA claim?,8,0.0,True,selected_state_state_first route=state_first,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.5259936563759121
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,341,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]",Which retrieved documents are redundant for the NKDA claim?,9,0.3333333333333333,True,selected_state_state_first route=state_first,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.4467811969773576
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,341,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]",Which retrieved documents are redundant for the NKDA claim?,10,0.2222222222222222,True,selected_state_state_first route=state_first,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.4103817447116753
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]",Which retrieved documents are redundant for the NKDA claim?,11,0.2222222222222222,True,selected_state_state_first route=state_first,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.4103815617228076
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]",Which retrieved documents are redundant for the NKDA claim?,12,0.2222222222222222,True,selected_state_state_first route=state_first,aa1a29cc-de49-4105-b8d4-a688712344a8,0.4103810148730935
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,256,"[""98402931-401e-44e9-8d6e-0fbde7f989fc""]","[""ed4ec51d-035d-4820-8102-7dc48b43a3e6""]",Which retrieved documents are redundant for the NKDA claim?,13,0.2222222222222222,True,selected_state_state_first route=state_first,c23905ed-93a4-486c-9e5b-5904f8b5f76b,0.38932119693468975
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,258,"[""9311b153-e6bf-4875-9eb2-edeec723d1b1""]","[""02c10d4e-3497-4e0c-aad1-ea2548d9429f""]",Which retrieved documents are redundant for the NKDA claim?,14,0.2222222222222222,True,selected_state_state_first route=state_first,eef3db2f-c5ad-4b04-9d0a-3b045af103d5,0.3893210148112207
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]",Which retrieved documents are redundant for the NKDA claim?,15,0.1111111111111111,True,selected_state_state_first route=state_first,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.37397905227560224
5625b0f9-59e2-44e3-901d-a77eda5ff1af,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,341,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]",Which retrieved documents are redundant for the NKDA claim?,16,0.1111111111111111,True,selected_state_state_first route=state_first,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.37397905221775113
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,226,"[""66e57bbe-fb68-43c7-810c-23a150eaae26""]","[""35e29a3d-244c-45e2-aa4d-0df7291a2e42""]",Summarize the allergy reconciliation with citations and calibrated confidence.,1,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,bf6197ff-ec9f-4635-a327-0e15e9b78a0a,0.7576635322844859
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,211,"[""bf6612ab-30cb-473d-90fc-f63f72980a9c""]","[""9e8206ee-8026-4b3c-b8fc-af9c305f421a""]",Summarize the allergy reconciliation with citations and calibrated confidence.,2,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,6ef23d0d-1b30-42e0-a74f-e14d2ebf4d0c,0.6976600802073939
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,224,"[""66a24697-9176-49ad-a3c7-71d68813d9e1""]","[""92dfabfb-4b7b-4c54-942e-8e47758c0bcd""]",Summarize the allergy reconciliation with citations and calibrated confidence.,3,0.2222222222222222,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,0341f124-0ef7-4ce2-bcd0-c930227d03c4,0.6643267470406582
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,233,"[""9fe1621d-2a1f-4690-96ba-cae5df236aec""]","[""55cb5740-453b-4357-be8c-ccc0b0990139""]",Summarize the allergy reconciliation with citations and calibrated confidence.,4,0.1111111111111111,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,52f07111-cf2f-49f9-9fea-e07e28bade89,0.6176600804451022
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,192,"[""8dccc08a-484a-438f-ac5c-ac156ef18e9c""]","[""89497b29-dc6f-48ce-a253-2327de872a39""]",Summarize the allergy reconciliation with citations and calibrated confidence.,5,0.1111111111111111,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,02f79d21-5349-4201-a42c-23bc5f1ecf15,0.6176600804089896
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,212,"[""91dfb1e3-dff7-4b57-92d0-c42302361948""]","[""1c82875f-5201-409c-9f9c-e9724f7c78fc""]",Summarize the allergy reconciliation with citations and calibrated confidence.,6,0.2222222222222222,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,ec87a0d0-14f5-47b2-88b0-4b460a18710e,0.6043299643195373
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,184,"[""c0565441-cb26-4c90-ac56-6ae55e7d4dac""]","[""537c984a-9f53-4c38-a512-1aaad0fa627a""]",Summarize the allergy reconciliation with citations and calibrated confidence.,7,0.1111111111111111,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,36032e0b-0651-4e25-984f-c0dd8f9cb0f1,0.5576600803391457
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,209,"[""8bb866c4-e823-4913-b09f-0eec883daa68""]","[""80caa937-3def-4c0e-b1d2-bb61e2608c49""]",Summarize the allergy reconciliation with citations and calibrated confidence.,8,0.1111111111111111,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,942b5a6c-84b2-4f38-b9ff-f03936d195d2,0.5576600802944182
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""3a49520b-8fee-45f8-934d-9d52db21acf5""]","[""1177e1a4-51e2-4990-bc38-fd888aecfabd""]",Summarize the allergy reconciliation with citations and calibrated confidence.,9,0.5555555555555556,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,6ddd3051-80aa-40b4-8f2c-c2b1ffd69586,0.5546815552781483
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""862e42ef-ef0f-45c8-914f-bb85f145a2ae""]","[""558d1bd2-24e4-4468-8a81-903e4b20ebec""]",Summarize the allergy reconciliation with citations and calibrated confidence.,10,0.5555555555555556,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,aa1a29cc-de49-4105-b8d4-a688712344a8,0.5546808254456057
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""c1b10f0c-5675-4c5f-bffc-f24e9f380099""]","[""30ecf6cb-e915-4566-9468-ad5b834180e2""]",Summarize the allergy reconciliation with citations and calibrated confidence.,11,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,9ad2c7af-0d5d-4b5f-ac4b-a131aeec8a31,0.5182813722908051
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""f7ec5120-23f9-45d3-bc0c-f31f0b8b7c1e""]","[""4a0b2a0a-ecee-42f3-b1c4-1f81b342b65a""]",Summarize the allergy reconciliation with citations and calibrated confidence.,12,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,1caf6a7c-292a-4b70-b87e-84ce9391b042,0.5182810075483629
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""e25767af-00d0-4d6e-b3ce-2e327cf2b194""]","[""b0c374f2-5fd0-4ad6-ae24-0e0b8326b3c0""]",Summarize the allergy reconciliation with citations and calibrated confidence.,13,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,1f5961ba-5944-44ff-a64e-611e0f0ef679,0.5182788628640383
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,344,"[""8debd3a9-7d56-4f30-8e39-6c382f8eac5f""]","[""11496469-88d2-4db6-ab67-b82d32a48660""]",Summarize the allergy reconciliation with citations and calibrated confidence.,14,0.4444444444444444,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,ea38eac6-6625-448f-8fb6-5e1ba7d7f342,0.5182788628062174
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,259,"[""aa836cec-1a9e-4c3b-a670-d260c01136a5""]","[""cef39e89-6006-4b7e-9305-bda092667263""]",Summarize the allergy reconciliation with citations and calibrated confidence.,15,0.3333333333333333,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,144a0ce8-fcb1-45d6-b142-5989afc57175,0.46082155524719487
fb0a286f-907c-4c13-a3c3-cad4cf3fbbea,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,254,"[""2c986fe9-ee7f-41b2-b1fd-edbbef8edf2f""]","[""6d06154b-c063-40d9-8bd8-1c52bf58d0dc""]",Summarize the allergy reconciliation with citations and calibrated confidence.,16,0.3333333333333333,True,selected_state_hybrid_state_evidence route=hybrid_state_evidence,5c447897-7406-4981-a6b0-709cfd7ae3ab,0.46081886277610135
